filename,spatial reference,type,west,south,east,north,format,identifier,title,description,originator,publisher,dateIssued,temporal,subject,topicCat,spatialSubject,fc_uuid,language,collectionTitle,collectionId,access,rights
American_River_Watershed.shp,4326,Polygon,-121.2844287,38.61859902,-119.9867157,39.31590123,Shapefile,md558xs5958,"American River Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's American River watershed.,,Sierra Nevada Conservancy,9/12/17,9/12/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),6c034c54-7725-43ac-96f4-b73ba79afb64,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
CarsonWalkerMonoAdobe_Watershed.shp,3310,Polygon,784.3927,-32970.7471,130937.2934,99178.7674,Shapefile,ss831fn6261,"Carson-Walker-Mono-Adobe Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Carson-Walker-Mono-Adobe watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),a64d0032-edfe-4f69-8c0b-5967b8d0e5ed,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Feather_Watershed.shp,3310,Polygon,-135103.6579,163832.2584,-7926.0376,276396.8357,Shapefile,pz495kz2134,"Feather Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Feather Watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),9fadc859-701f-4a39-94f7-7b4085cb8907,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
KingsKaweahTule_Watershed.shp,3310,Polygon,47999.8252,-319571.0384,159850.9914,-89530.0759,Shapefile,vg503wx0296,"Kings-Kaweah-Tule Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Kings-Kaweah-Tule watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),7214bd31-3253-4c7b-9b29-0fbe323233da,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Lake_Tahoe_West_Restoration_Partnership.shp,4326,Polygon,-120.4292164,38.86714136,-120.0772651,39.26836572,Shapefile,fq078pp8770,"Lake Tahoe West Restoration Partnership, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Lake Tahoe West Restoration Partnership focus area.,,Sierra Nevada Conservancy,8/29/17,8/29/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),a80a71fc-22f1-47b4-96d0-7ef54e2c7e5c,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Sierra_Nevada_Conservancy_Boundary.shp,4326,Polygon,-122.2476659,35.0648621,-117.7353841,41.99491939,Shapefile,cv373df9417,"Sierra Nevada Conservancy Boundary, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Sierra Nevada Conservancy Boundary focus area.,,Sierra Nevada Conservancy,3/1/17,3/1/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),d50b01ec-2c35-494b-8477-4e2f7f7d7bb4,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Southern_Sierra_Fisher_Conservation_Area.shp,4326,Polygon,-119.8313392,35.50196526,-118.0883512,37.66056342,Shapefile,yv279bp3439,"Southern Sierra Fisher Conservation Area, Sierra Nevada, 2017","The Southern Sierra Fisher Conservation Area encompasses the known occupied range of the Pacific fisher in the Sierra Nevada. This consists of an elevational band from 4,500 feet to 8,000 feet on the Sierra and Sequoia National Forests. Not recommended for use at scales greater than 1:24000. This data was developed by the USDA Forest Service for use in the Sierra Nevada Forest Plan Amendment Environmental Impact Statement.",,Sierra Nevada Conservancy,8/25/17,8/25/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),55901513-f280-418c-9ef2-38e195bdc988,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Stanislaus_Watershed.shp,3310,Polygon,-58010.4921,-22916.9251,33890.9959,55585.106,Shapefile,ns662db1498,"Stanislaus Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Stanislaus Watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),cb4d44f2-1b8b-4823-9c2d-52f6a435d380,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Tehachapi_Watershed.shp,3310,Polygon,142672.9753,-324766.5647,198675.9959,-195687.6031,Shapefile,cf452tx7873,"Tehachapi Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Tehachapi Watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),a282f854-1b52-4bf2-8dfe-7745fe282d39,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
TruckeeEagle_LakesSurprise_Valley_Watershed.shp,3310,Polygon,-106140.7082,125859.222,371.6801,441853.2629,Shapefile,cf516qp5421,"Truckee-Eagle Lakes-Surprise Valley Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Truckee-Eagle Lakes-Surprise Valley watershed.,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),4cee7aee-4c95-4f82-b6cb-1b8595ee9676,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Tuolumne_Watershed.shp,3310,Polygon,-52575.0788,-39908.3086,69770.8839,23211.9961,Shapefile,yt364hw9952,"Tuolumne Watershed Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Truckee-Eagle Lakes-Surprise Valley watershed..,,Sierra Nevada Conservancy,9/13/17,9/13/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),b8f07cb7-1924-45ba-8bb2-906a8cb3dcc0,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Upper_Sacramento_Watershed.shp,3310,Polygon,-189667.8419,90292.1967,-106381.3499,311390.9236,Shapefile,bx664tc1613,"Upper Sacramento Watershed, Sierra Nevada, 2017",This polygon shapefile illustrates the boundary of the Watershed Improvement Program's Upper Sacramento watershed.,,Sierra Nevada Conservancy,9/12/17,9/12/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),eab55d3c-2f28-4821-b24d-c55e7f22c3fc,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."
Upper_San_Joaquin_Watershed.shp,3310,Polygon,-24140.4375,-131065.7813,120252.625,-30938.59375,Shapefile,cq458vn6444,"Upper San Joaquin Watershed, Sierra Nevada, 2017",This polygon illustrates the boundary of the Watershed Improvement Program's Upper San Joaquin watershed,,Sierra Nevada Conservancy,9/12/17,9/12/17,Watersheds,Boundaries,Sierra Nevada (Calif. and Nev.),a0109c26-9526-4a08-8850-386708072297,eng,Sierra Nevada Conservancy GIS Data,dk493qv6144,Public,"These data are made available as a public service. The data is for reference purposes only, and the originator(s) make no representatives, warranties, or guarantees as to the accuracy of the data. Information found here should not be used for making financial or any other commitments. In no way shall the originator(s) become liable to users of these data, or any other party, for any loss or direct, indirect, special, incidental or consequential damages, including but not limited to time, money or goodwill, arising from the use or modification of the data. This data is in the public domain."